42,75,125,158,138,17
178,105,87,158,138,197
42,74,125,158,138,18
179,106,86,158,138,198
42,74,125,158,138,19
180,106,85,158,138,199
43,74,125,158,138,20
181,106,84,158,138,200
43,74,126,158,138,21
182,106,83,158,138,201
43,73,126,158,138,22
182,107,82,158,138,202
43,73,126,158,138,23
183,107,81,158,138,203
44,73,127,158,138,24
184,107,80,158,138,204
44,73,127,158,138,25
185,107,79,158,138,205
44,73,127,158,138,26
186,107,78,158,138,206
45,72,127,158,138,27
186,108,77,158,138,207
45,72,127,158,138,28
187,108,76,158,138,208
45,72,128,158,138,29
188,108,75,158,138,209
46,72,128,158,138,30
189,108,74,158,138,210
46,72,128,158,138,31
190,108,73,158,138,211
46,72,128,158,138,32
190,108,72,158,138,212
47,72,129,158,138,33
191,108,71,158,138,213
47,71,129,158,138,34
192,109,70,158,138,214
47,71,129,158,138,35
193,109,69,158,138,215
48,71,129,158,138,36
193,109,68,158,138,216
48,71,129,158,138,37
194,109,67,158,138,217
49,71,129,158,138,38
195,109,66,158,138,218
49,71,130,158,138,39
196,109,65,158,138,219
49,71,130,158,138,40
196,109,64,158,138,220
50,71,130,158,138,41
197,109,64,158,138,221
50,70,130,158,138,42
198,110,63,158,138,222
51,70,130,158,138,43
198,110,62,158,138,223
51,70,130,158,138,44
199,110,61,158,138,224
52,70,130,158,138,45
200,110,60,158,138,225
52,70,130,158,138,46
200,110,59,158,138,226
52,70,130,158,138,47
0,110,58,158,138,227
53,70,130,158,138,48
1,110,58,158,138,228
53,70,129,158,138,49
1,110,57,158,138,229
54,70,129,158,138,50
2,110,56,158,138,230
54,70,129,158,138,51
3,110,56,158,138,231
55,70,129,158,138,52
3,110,55,158,138,232
55,70,129,158,138,53
4,110,54,158,138,233
56,70,128,158,138,54
4,110,54,158,138,234
56,70,128,158,138,55
5,110,53,158,138,235
57,70,128,158,138,56
6,110,53,158,138,236
58,70,127,158,138,57
6,110,53,158,138,237
58,70,127,158,138,58
7,110,52,158,138,238
59,70,126,158,138,59
7,110,52,158,138,239
59,70,126,158,138,60
8,110,51,158,138,240
60,70,125,158,138,61
8,110,51,158,138,241
60,70,125,158,138,62
9,110,51,158,138,242
61,70,124,158,138,63
9,110,51,158,138,243
62,70,123,158,138,64
10,110,51,158,138,244
62,70,123,158,138,65
10,110,50,158,138,245
63,70,122,158,138,66
11,110,50,158,138,246
64,70,121,158,138,67
11,110,50,158,138,247
64,70,120,158,138,68
12,110,50,158,138,248
65,70,120,158,138,69
12,110,50,158,138,249
66,70,119,158,138,70
13,110,50,158,138,250
66,70,118,158,138,71
13,110,50,158,138,251
67,70,117,158,138,72
13,110,50,158,138,252
68,71,116,158,138,73
14,109,50,158,138,253
68,71,115,158,138,74
14,109,50,158,138,254
69,71,114,158,138,75
15,109,51,158,138,255
70,71,113,158,138,76
15,109,51,158,138,256
71,71,112,158,138,77
15,109,51,158,138,257
71,71,111,158,138,78
16,109,51,158,138,258
72,71,110,158,138,79
16,109,51,158,138,259
73,71,109,158,138,80
17,109,51,158,138,260
74,72,108,158,138,81
17,108,52,158,138,261
74,72,107,158,138,82
17,108,52,158,138,262
75,72,106,158,138,83
18,108,52,158,138,263
76,72,105,158,138,84
18,108,52,158,138,264
77,72,104,158,138,85
18,108,52,158,138,265
77,72,103,158,138,86
19,108,53,158,138,266
78,73,102,158,138,87
19,107,53,158,138,267
79,73,101,158,138,88
19,107,53,158,138,268
80,73,100,158,138,89
19,107,53,158,138,269
81,73,99,158,138,90
20,107,54,158,138,270
82,73,98,158,138,91
20,107,54,158,138,271
82,74,97,158,138,92
20,106,54,158,138,272
83,74,96,158,138,93
21,106,54,158,138,273
84,74,96,158,138,94
21,106,55,158,138,274
85,74,95,158,138,95
21,106,55,158,138,275
86,74,94,158,138,96
21,106,55,158,138,276
87,75,93,158,138,97
22,105,55,158,138,277
87,75,92,158,138,98
22,105,56,158,138,278
88,75,91,158,138,99
22,105,56,158,138,279
89,75,91,158,138,100
23,105,56,158,138,280
90,76,90,158,138,101
23,104,56,158,138,281
91,76,89,158,138,102
23,104,57,158,138,282
92,76,89,158,138,103
23,104,57,158,138,283
93,76,88,158,138,104
23,104,57,158,138,284
94,77,87,158,138,105
24,103,57,158,138,285
94,77,87,158,138,106
24,103,58,158,138,286
95,77,86,158,138,107
24,103,58,158,138,287
96,77,85,158,138,108
24,103,58,158,138,288
97,78,85,158,138,109
25,102,58,158,138,289
98,78,84,158,138,110
25,102,58,158,138,290
99,78,84,158,138,111
25,102,59,158,138,291
100,79,83,158,138,112
25,101,59,158,138,292
101,79,83,158,138,113
25,101,59,158,138,293
102,79,82,158,138,114
26,101,59,158,138,294
103,79,82,158,138,115
26,101,59,158,138,295
103,80,82,158,138,116
26,100,59,158,138,296
104,80,81,158,138,117
26,100,60,158,138,297
105,80,81,158,138,118
27,100,60,158,138,298
106,81,80,158,138,119
27,99,60,158,138,299
107,81,80,158,138,120
27,99,60,158,138,300
108,81,80,158,138,121
27,99,60,158,138,301
109,82,79,158,138,122
27,98,60,158,138,302
110,82,79,158,138,123
27,98,61,158,138,303
111,82,79,158,138,124
28,98,61,158,138,304
112,83,78,158,138,125
28,97,61,158,138,305
113,83,78,158,138,126
28,97,61,158,138,306
114,83,78,158,138,127
28,97,61,158,138,307
115,84,78,158,138,128
28,96,61,158,138,308
115,84,77,158,138,129
29,96,61,158,138,309
116,84,77,158,138,130
29,96,61,158,138,310
117,85,77,158,138,131
29,95,61,158,138,311
118,85,77,158,138,132
29,95,61,158,138,312
119,85,77,158,138,133
29,95,62,158,138,313
120,86,77,158,138,134
29,94,62,158,138,314
121,86,76,158,138,135
30,94,62,158,138,315
122,86,76,158,138,136
30,94,62,158,138,316
123,87,76,158,138,137
30,93,62,158,138,317
124,87,76,158,138,138
30,93,62,158,138,318
125,87,76,158,138,139
30,93,62,158,138,319
126,88,76,158,138,140
31,92,62,158,138,320
127,88,76,158,138,141
31,92,62,158,138,321
128,88,76,158,138,142
31,92,62,158,138,322
129,89,76,158,138,143
31,91,62,158,138,323
130,89,76,158,138,144
31,91,62,158,138,324
131,89,76,158,138,145
31,91,62,158,138,325
131,90,76,158,138,146
32,90,62,158,138,326
132,90,76,158,138,147
32,90,62,158,138,327
133,90,76,158,138,148
32,90,62,158,138,328
134,91,76,158,138,149
32,89,62,158,138,329
135,91,76,158,138,150
32,89,62,158,138,330
136,91,76,158,138,151
32,89,62,158,138,331
137,92,76,158,138,152
33,88,62,158,138,332
138,92,76,158,138,153
33,88,62,158,138,333
139,93,76,158,138,154
33,87,62,158,138,334
140,93,76,158,138,155
33,87,62,158,138,335
141,93,76,158,138,156
33,87,62,158,138,336
142,94,76,158,138,157
33,86,62,158,138,337
143,94,76,158,138,158
34,86,62,158,138,338
144,94,76,158,138,159
34,86,62,158,138,339
145,95,77,158,138,160
34,85,62,158,138,340
146,95,77,158,138,161
34,85,62,158,138,341
147,95,77,158,138,162
34,85,61,158,138,342
147,96,77,158,138,163
35,84,61,158,138,343
148,96,77,158,138,164
35,84,61,158,138,344
149,96,78,158,138,165
35,84,61,158,138,345
150,97,78,158,138,166
35,83,61,158,138,346
151,97,78,158,138,167
35,83,61,158,138,347
152,97,78,158,138,168
35,83,61,158,138,348
153,98,79,158,138,169
36,82,61,158,138,349
154,98,79,158,138,170
36,82,61,158,138,350
155,98,79,158,138,171
36,82,60,158,138,351
156,98,79,158,138,172
36,82,60,158,138,352
157,99,80,158,138,173
36,81,60,158,138,353
158,99,80,158,138,174
37,81,60,158,138,354
159,99,81,158,138,175
37,81,60,158,138,355
160,100,81,158,138,176
37,80,60,158,138,356
160,100,81,158,138,177
37,80,60,158,138,357
161,100,82,158,138,178
37,80,59,158,138,358
162,101,82,158,138,179
38,79,59,158,138,359
38,79,121,158,138,0
163,101,97,158,138,180
38,79,121,158,138,1
164,101,97,158,138,181
38,78,121,158,138,2
165,102,96,158,138,182
38,78,122,158,138,3
166,102,96,158,138,183
39,78,122,158,138,4
167,102,95,158,138,184
39,78,122,158,138,5
168,102,95,158,138,185
39,77,122,158,138,6
169,103,94,158,138,186
39,77,122,158,138,7
170,103,94,158,138,187
40,77,123,158,138,8
170,103,93,158,138,188
40,77,123,158,138,9
171,103,92,158,138,189
40,76,123,158,138,10
172,104,92,158,138,190
40,76,123,158,138,11
173,104,91,158,138,191
40,76,123,158,138,12
174,104,90,158,138,192
41,76,124,158,138,13
175,104,90,158,138,193
41,75,124,158,138,14
176,105,89,158,138,194
41,75,124,158,138,15
177,105,88,158,138,195
41,75,124,158,138,16
177,105,87,158,138,196
42,75,125,158,138,17
178,105,87,158,138,197
42,74,125,158,138,18
179,106,86,158,138,198
42,74,125,158,138,19
180,106,85,158,138,199
43,74,125,158,138,20
181,106,84,158,138,200
43,74,126,158,138,21
182,106,83,158,138,201
43,73,126,158,138,22
182,107,82,158,138,202
43,73,126,158,138,23
183,107,81,158,138,203
44,73,127,158,138,24
184,107,80,158,138,204
44,73,127,158,138,25
185,107,79,158,138,205
44,73,127,158,138,26
186,107,78,158,138,206
45,72,127,158,138,27
186,108,77,158,138,207
45,72,127,158,138,28
187,108,76,158,138,208
45,72,128,158,138,29
188,108,75,158,138,209
46,72,128,158,138,30
189,108,74,158,138,210
46,72,128,158,138,31
190,108,73,158,138,211
46,72,128,158,138,32
190,108,72,158,138,212
47,72,129,158,138,33
191,108,71,158,138,213
47,71,129,158,138,34
192,109,70,158,138,214
47,71,129,158,138,35
193,109,69,158,138,215
48,71,129,158,138,36
193,109,68,158,138,216
48,71,129,158,138,37
194,109,67,158,138,217
49,71,129,158,138,38
195,109,66,158,138,218
49,71,130,158,138,39
196,109,65,158,138,219
49,71,130,158,138,40
196,109,64,158,138,220
50,71,130,158,138,41
197,109,64,158,138,221
50,70,130,158,138,42
198,110,63,158,138,222
51,70,130,158,138,43
198,110,62,158,138,223
51,70,130,158,138,44
199,110,61,158,138,224
52,70,130,158,138,45
200,110,60,158,138,225
52,70,130,158,138,46
200,110,59,158,138,226
52,70,130,158,138,47
0,110,58,158,138,227
53,70,130,158,138,48
1,110,58,158,138,228
53,70,129,158,138,49
1,110,57,158,138,229
54,70,129,158,138,50
2,110,56,158,138,230
54,70,129,158,138,51
3,110,56,158,138,231
55,70,129,158,138,52
3,110,55,158,138,232
55,70,129,158,138,53
4,110,54,158,138,233
56,70,128,158,138,54
4,110,54,158,138,234
56,70,128,158,138,55
5,110,53,158,138,235
57,70,128,158,138,56
6,110,53,158,138,236
58,70,127,158,138,57
6,110,53,158,138,237
58,70,127,158,138,58
7,110,52,158,138,238
59,70,126,158,138,59
7,110,52,158,138,239
59,70,126,158,138,60
8,110,51,158,138,240
60,70,125,158,138,61
8,110,51,158,138,241
60,70,125,158,138,62
9,110,51,158,138,242
61,70,124,158,138,63
9,110,51,158,138,243
62,70,123,158,138,64
10,110,51,158,138,244
62,70,123,158,138,65
10,110,50,158,138,245
63,70,122,158,138,66
11,110,50,158,138,246
64,70,121,158,138,67
11,110,50,158,138,247
64,70,120,158,138,68
12,110,50,158,138,248
65,70,120,158,138,69
12,110,50,158,138,249
66,70,119,158,138,70
13,110,50,158,138,250
66,70,118,158,138,71
13,110,50,158,138,251
67,70,117,158,138,72
13,110,50,158,138,252
68,71,116,158,138,73
14,109,50,158,138,253
68,71,115,158,138,74
14,109,50,158,138,254
69,71,114,158,138,75
15,109,51,158,138,255
70,71,113,158,138,76
15,109,51,158,138,256
71,71,112,158,138,77
15,109,51,158,138,257
71,71,111,158,138,78
16,109,51,158,138,258
72,71,110,158,138,79
16,109,51,158,138,259
73,71,109,158,138,80
17,109,51,158,138,260
74,72,108,158,138,81
17,108,52,158,138,261
74,72,107,158,138,82
17,108,52,158,138,262
75,72,106,158,138,83
18,108,52,158,138,263
76,72,105,158,138,84
18,108,52,158,138,264
77,72,104,158,138,85
18,108,52,158,138,265
77,72,103,158,138,86
19,108,53,158,138,266
78,73,102,158,138,87
19,107,53,158,138,267
79,73,101,158,138,88
19,107,53,158,138,268
80,73,100,158,138,89
19,107,53,158,138,269
81,73,99,158,138,90
20,107,54,158,138,270
82,73,98,158,138,91
20,107,54,158,138,271
82,74,97,158,138,92
20,106,54,158,138,272
83,74,96,158,138,93
21,106,54,158,138,273
84,74,96,158,138,94
21,106,55,158,138,274
85,74,95,158,138,95
21,106,55,158,138,275
86,74,94,158,138,96
21,106,55,158,138,276
87,75,93,158,138,97
22,105,55,158,138,277
87,75,92,158,138,98
22,105,56,158,138,278
88,75,91,158,138,99
22,105,56,158,138,279
89,75,91,158,138,100
23,105,56,158,138,280
90,76,90,158,138,101
23,104,56,158,138,281
91,76,89,158,138,102
23,104,57,158,138,282
92,76,89,158,138,103
23,104,57,158,138,283
93,76,88,158,138,104
23,104,57,158,138,284
94,77,87,158,138,105
24,103,57,158,138,285
94,77,87,158,138,106
24,103,58,158,138,286
95,77,86,158,138,107
24,103,58,158,138,287
96,77,85,158,138,108
24,103,58,158,138,288
97,78,85,158,138,109
25,102,58,158,138,289
98,78,84,158,138,110
25,102,58,158,138,290
99,78,84,158,138,111
25,102,59,158,138,291
100,79,83,158,138,112
25,101,59,158,138,292
101,79,83,158,138,113
25,101,59,158,138,293
102,79,82,158,138,114
26,101,59,158,138,294
103,79,82,158,138,115
26,101,59,158,138,295
103,80,82,158,138,116
26,100,59,158,138,296
104,80,81,158,138,117
26,100,60,158,138,297
105,80,81,158,138,118
27,100,60,158,138,298
106,81,80,158,138,119
27,99,60,158,138,299
107,81,80,158,138,120
27,99,60,158,138,300
108,81,80,158,138,121
27,99,60,158,138,301
109,82,79,158,138,122
27,98,60,158,138,302
110,82,79,158,138,123
27,98,61,158,138,303
111,82,79,158,138,124
28,98,61,158,138,304
112,83,78,158,138,125
28,97,61,158,138,305
113,83,78,158,138,126
28,97,61,158,138,306
114,83,78,158,138,127
28,97,61,158,138,307
115,84,78,158,138,128
28,96,61,158,138,308
115,84,77,158,138,129
29,96,61,158,138,309
116,84,77,158,138,130
29,96,61,158,138,310
117,85,77,158,138,131
29,95,61,158,138,311
118,85,77,158,138,132
29,95,61,158,138,312
119,85,77,158,138,133
29,95,62,158,138,313
120,86,77,158,138,134
29,94,62,158,138,314
121,86,76,158,138,135
30,94,62,158,138,315
122,86,76,158,138,136
30,94,62,158,138,316
123,87,76,158,138,137
30,93,62,158,138,317
124,87,76,158,138,138
30,93,62,158,138,318
125,87,76,158,138,139
30,93,62,158,138,319
126,88,76,158,138,140
31,92,62,158,138,320
127,88,76,158,138,141
31,92,62,158,138,321
128,88,76,158,138,142
31,92,62,158,138,322
129,89,76,158,138,143
31,91,62,158,138,323
130,89,76,158,138,144
31,91,62,158,138,324
131,89,76,158,138,145
31,91,62,158,138,325
131,90,76,158,138,146
32,90,62,158,138,326
132,90,76,158,138,147
32,90,62,158,138,327
133,90,76,158,138,148
32,90,62,158,138,328
134,91,76,158,138,149
32,89,62,158,138,329
135,91,76,158,138,150
32,89,62,158,138,330
136,91,76,158,138,151
32,89,62,158,138,331
137,92,76,158,138,152
33,88,62,158,138,332
138,92,76,158,138,153
33,88,62,158,138,333
139,93,76,158,138,154
33,87,62,158,138,334
140,93,76,158,138,155
33,87,62,158,138,335
141,93,76,158,138,156
33,87,62,158,138,336
142,94,76,158,138,157
33,86,62,158,138,337
143,94,76,158,138,158
34,86,62,158,138,338
144,94,76,158,138,159
34,86,62,158,138,339
145,95,77,158,138,160
34,85,62,158,138,340
146,95,77,158,138,161
34,85,62,158,138,341
147,95,77,158,138,162
34,85,61,158,138,342
147,96,77,158,138,163
35,84,61,158,138,343
148,96,77,158,138,164
35,84,61,158,138,344
149,96,78,158,138,165
35,84,61,158,138,345
150,97,78,158,138,166
35,83,61,158,138,346
151,97,78,158,138,167
35,83,61,158,138,347
152,97,78,158,138,168
35,83,61,158,138,348
153,98,79,158,138,169
36,82,61,158,138,349
154,98,79,158,138,170
36,82,61,158,138,350
155,98,79,158,138,171
36,82,60,158,138,351
156,98,79,158,138,172
36,82,60,158,138,352
157,99,80,158,138,173
36,81,60,158,138,353
158,99,80,158,138,174
37,81,60,158,138,354
159,99,81,158,138,175
37,81,60,158,138,355
160,100,81,158,138,176
37,80,60,158,138,356
160,100,81,158,138,177
37,80,60,158,138,357
161,100,82,158,138,178
37,80,59,158,138,358
162,101,82,158,138,179
38,79,59,158,138,359
66,68,126,164,147,76
19,112,35,164,147,256
67,69,124,163,147,76
18,111,37,163,147,256
67,69,122,162,147,76
18,111,39,162,147,256
68,69,120,161,148,76
17,111,39,161,148,256
68,70,118,160,148,76
17,110,41,160,148,256
68,70,116,159,148,76
16,110,42,159,148,256
69,70,114,158,148,76
16,110,44,158,148,256
69,70,112,157,149,76
16,110,44,157,149,256
70,71,111,156,149,76
15,109,45,156,149,256
70,71,109,155,149,76
15,109,47,155,149,256
70,71,108,154,149,76
15,109,48,154,149,256
71,71,106,153,150,76
14,109,48,153,150,256
71,72,105,152,150,76
14,108,49,152,150,256
71,72,104,151,150,76
13,108,50,151,150,256
72,72,102,150,150,76
13,108,51,150,150,256
72,73,101,149,151,76
13,107,52,149,151,256
73,73,100,148,151,76
12,107,53,148,151,256
73,73,99,147,151,76
12,107,54,147,151,256
73,73,98,146,151,76
12,107,54,146,151,256
74,74,97,145,152,76
11,106,55,145,152,256
74,74,96,144,152,76
11,106,55,144,152,256
74,74,95,143,152,76
11,106,56,143,152,256
74,74,95,143,152,76
11,106,56,143,152,256
75,74,94,142,153,76
10,106,56,142,153,256
75,75,94,141,153,76
10,105,57,141,153,256
75,75,93,140,153,76
10,105,58,140,153,256
76,75,92,139,153,76
9,105,58,139,153,256
76,76,91,138,154,76
9,104,59,138,154,256
76,76,91,137,154,76
9,104,59,137,154,256
77,76,90,136,154,76
8,104,60,136,154,256
77,76,89,135,154,76
8,104,60,135,154,256
77,77,89,134,155,76
8,103,60,134,155,256
78,77,88,133,155,76
7,103,61,133,155,256
78,77,88,132,155,76
7,103,61,132,155,256
78,77,87,131,155,76
7,103,62,131,155,256
79,78,87,130,156,76
6,102,62,130,156,256
79,78,86,129,156,76
6,102,62,129,156,256
79,78,86,128,156,76
6,102,63,128,156,256
80,79,85,127,156,76
5,101,63,127,156,256
80,79,85,126,157,76
5,101,63,126,157,256
80,79,84,125,157,76
5,101,63,125,157,256
81,79,84,124,157,76
4,101,64,124,157,256
81,80,84,123,157,76
4,100,64,123,157,256
81,80,83,122,158,76
4,100,64,122,158,256
81,80,83,121,158,76
3,100,64,121,158,256
82,80,82,120,158,76
3,100,64,120,158,256
82,81,82,119,158,76
3,99,65,119,158,256
82,81,82,118,159,76
3,99,64,118,159,256
83,81,81,117,159,76
2,99,65,117,159,256
83,81,81,116,159,76
2,99,65,116,159,256
83,82,81,115,159,76
2,98,65,115,159,256
83,82,81,115,160,76
2,98,65,115,160,256
84,82,81,114,160,76
1,98,65,114,160,256
84,82,80,113,160,76
1,98,65,113,160,256
84,82,80,112,160,76
1,98,65,112,160,256
85,83,80,111,160,76
0,97,65,111,160,256
85,83,80,110,161,76
0,97,65,110,161,256
85,83,79,109,161,76
0,97,65,109,161,256
85,84,79,108,161,76
200,96,65,108,161,256
86,84,79,107,161,76
200,96,65,107,161,256
86,84,79,106,162,76
200,96,65,106,162,256
86,84,78,105,162,76
200,96,65,105,162,256
87,85,78,104,162,76
199,95,65,104,162,256
87,85,78,103,162,76
199,95,65,103,162,256
87,85,78,102,163,76
199,95,65,102,163,256
87,85,78,101,163,76
198,95,65,101,163,256
88,86,78,100,163,76
198,94,65,100,163,256
88,86,77,99,163,76
198,94,65,99,163,256
88,86,77,98,164,76
198,94,64,98,164,256
89,86,77,97,164,76
197,94,65,97,164,256
89,87,77,96,164,76
197,93,65,96,164,256
89,87,77,95,164,76
197,93,65,95,164,256
90,87,77,94,165,76
196,93,64,94,165,256
90,87,76,93,165,76
196,93,64,93,165,256
90,88,76,92,165,76
196,92,64,92,165,256
90,88,76,91,165,76
195,92,64,91,165,256
91,88,76,90,166,76
195,92,63,90,166,256
91,88,76,89,166,76
195,92,63,89,166,256
91,89,76,88,166,76
195,91,63,88,166,256
92,89,76,87,166,76
194,91,63,87,166,256
92,89,76,86,167,76
194,91,62,86,167,256
92,89,76,86,167,76
194,91,62,86,167,256
92,90,76,85,167,76
194,90,62,85,167,256
35,76,129,164,147,0
166,104,95,164,147,180
35,76,129,164,147,1
167,104,94,164,147,181
35,76,130,164,147,2
168,104,93,164,147,182
35,75,130,164,147,3
169,105,93,164,147,183
35,75,130,164,147,4
170,105,92,164,147,184
35,75,131,164,147,5
171,105,91,164,147,185
36,75,131,164,147,6
172,105,90,164,147,186
36,74,132,164,147,7
173,106,89,164,147,187
36,74,132,164,147,8
174,106,88,164,147,188
36,74,133,164,147,9
175,106,87,164,147,189
36,73,133,164,147,10
176,107,86,164,147,190
36,73,133,164,147,11
177,107,85,164,147,191
37,73,134,164,147,12
178,107,84,164,147,192
37,72,134,164,147,13
179,108,82,164,147,193
37,72,135,164,147,14
180,108,81,164,147,194
37,72,135,164,147,15
181,108,80,164,147,195
37,72,136,164,147,16
181,108,78,164,147,196
38,71,136,164,147,17
182,109,77,164,147,197
38,71,137,164,147,18
183,109,76,164,147,198
38,71,138,164,147,19
184,109,74,164,147,199
38,71,138,164,147,20
185,109,73,164,147,200
39,70,139,164,147,21
186,110,71,164,147,201
39,70,139,164,147,22
187,110,69,164,147,202
39,70,140,164,147,23
188,110,68,164,147,203
39,70,140,164,147,24
188,110,66,164,147,204
40,70,141,164,147,25
189,110,64,164,147,205
40,69,142,164,147,26
190,111,63,164,147,206
40,69,142,164,147,27
191,111,61,164,147,207
40,69,143,164,147,28
192,111,59,164,147,208
41,69,143,164,147,29
193,111,58,164,147,209
41,69,144,164,147,30
194,111,56,164,147,210
41,69,144,164,147,31
194,111,54,164,147,211
42,68,145,164,147,32
195,112,53,164,147,212
42,68,146,164,147,33
196,112,51,164,147,213
42,68,146,164,147,34
197,112,49,164,147,214
43,68,147,164,147,35
198,112,48,164,147,215
43,68,147,164,147,36
198,112,46,164,147,216
43,68,148,164,147,37
199,112,45,164,147,217
44,68,148,164,147,38
200,112,43,164,147,218
44,67,148,164,147,39
0,113,42,164,147,219
44,67,149,164,147,40
0,113,41,164,147,220
45,67,149,164,147,41
1,113,39,164,147,221
45,67,150,164,147,42
2,113,38,164,147,222
46,67,150,164,147,43
2,113,37,164,147,223
46,67,150,164,147,44
3,113,36,164,147,224
47,67,150,164,147,45
4,113,35,164,147,225
47,67,150,164,147,46
4,113,34,164,147,226
47,67,151,164,147,47
5,113,34,164,147,227
48,67,151,164,147,48
6,113,33,164,147,228
48,67,151,164,147,49
6,113,32,164,147,229
49,67,151,164,147,50
7,113,32,164,147,230
49,67,151,164,147,51
8,113,31,164,147,231
50,67,150,164,147,52
8,113,31,164,147,232
50,67,150,164,147,53
9,113,30,164,147,233
51,67,150,164,147,54
9,113,30,164,147,234
52,67,150,164,147,55
10,113,30,164,147,235
52,67,149,164,147,56
10,113,30,164,147,236
53,67,149,164,147,57
11,113,29,164,147,237
53,67,148,164,147,58
11,113,29,164,147,238
54,67,147,164,147,59
12,113,29,164,147,239
55,67,147,164,147,60
12,113,29,164,147,240
55,67,146,164,147,61
13,113,29,164,147,241
56,67,145,164,147,62
13,113,30,164,147,242
57,67,144,164,147,63
14,113,30,164,147,243
57,67,143,164,147,64
14,113,30,164,147,244
58,67,142,164,147,65
15,113,30,164,147,245
59,67,141,164,147,66
15,113,31,164,147,246
59,67,140,164,147,67
15,113,31,164,147,247
60,67,139,164,147,68
16,113,31,164,147,248
61,67,137,164,147,69
16,113,32,164,147,249
62,68,136,164,147,70
17,112,32,164,147,250
62,68,134,164,147,71
17,112,33,164,147,251
63,68,133,164,147,72
17,112,33,164,147,252
64,68,131,164,147,73
18,112,34,164,147,253
65,68,130,164,147,74
18,112,34,164,147,254
65,68,128,164,147,75
18,112,35,164,147,255
66,68,126,164,147,76
19,112,35,164,147,256
67,69,125,164,147,77
19,111,36,164,147,257
68,69,123,164,147,78
19,111,36,164,147,258
69,69,121,164,147,79
19,111,37,164,147,259
70,69,120,164,147,80
20,111,38,164,147,260
70,69,118,164,147,81
20,111,38,164,147,261
71,70,116,164,147,82
20,110,39,164,147,262
72,70,115,164,147,83
21,110,39,164,147,263
73,70,113,164,147,84
21,110,40,164,147,264
74,70,111,164,147,85
21,110,41,164,147,265
75,70,110,164,147,86
21,110,41,164,147,266
76,71,108,164,147,87
22,109,42,164,147,267
76,71,107,164,147,88
22,109,42,164,147,268
77,71,105,164,147,89
22,109,43,164,147,269
78,71,104,164,147,90
22,109,43,164,147,270
79,72,102,164,147,91
22,108,44,164,147,271
80,72,101,164,147,92
23,108,44,164,147,272
81,72,99,164,147,93
23,108,45,164,147,273
82,72,98,164,147,94
23,108,45,164,147,274
83,73,97,164,147,95
23,107,46,164,147,275
84,73,96,164,147,96
23,107,46,164,147,276
85,73,95,164,147,97
24,107,47,164,147,277
86,73,93,164,147,98
24,107,47,164,147,278
87,74,92,164,147,99
24,106,48,164,147,279
88,74,91,164,147,100
24,106,48,164,147,280
88,74,90,164,147,101
24,106,49,164,147,281
89,75,89,164,147,102
25,105,49,164,147,282
90,75,89,164,147,103
25,105,49,164,147,283
91,75,88,164,147,104
25,105,50,164,147,284
92,76,87,164,147,105
25,104,50,164,147,285
93,76,86,164,147,106
25,104,50,164,147,286
94,76,85,164,147,107
25,104,51,164,147,287
95,77,85,164,147,108
25,103,51,164,147,288
96,77,84,164,147,109
26,103,51,164,147,289
97,77,83,164,147,110
26,103,52,164,147,290
98,78,83,164,147,111
26,102,52,164,147,291
99,78,82,164,147,112
26,102,52,164,147,292
100,78,82,164,147,113
26,102,53,164,147,293
101,79,81,164,147,114
26,101,53,164,147,294
102,79,81,164,147,115
26,101,53,164,147,295
103,79,80,164,147,116
27,101,53,164,147,296
104,80,80,164,147,117
27,100,54,164,147,297
105,80,79,164,147,118
27,100,54,164,147,298
106,80,79,164,147,119
27,100,54,164,147,299
107,81,78,164,147,120
27,99,54,164,147,300
108,81,78,164,147,121
27,99,55,164,147,301
109,82,78,164,147,122
27,98,55,164,147,302
110,82,77,164,147,123
28,98,55,164,147,303
111,82,77,164,147,124
28,98,55,164,147,304
112,83,77,164,147,125
28,97,55,164,147,305
113,83,76,164,147,126
28,97,55,164,147,306
114,83,76,164,147,127
28,97,56,164,147,307
115,84,76,164,147,128
28,96,56,164,147,308
116,84,76,164,147,129
28,96,56,164,147,309
117,85,75,164,147,130
28,95,56,164,147,310
118,85,75,164,147,131
29,95,56,164,147,311
119,85,75,164,147,132
29,95,56,164,147,312
120,86,75,164,147,133
29,94,56,164,147,313
121,86,75,164,147,134
29,94,56,164,147,314
122,87,75,164,147,135
29,93,56,164,147,315
123,87,75,164,147,136
29,93,56,164,147,316
124,87,74,164,147,137
29,93,56,164,147,317
125,88,74,164,147,138
29,92,57,164,147,318
126,88,74,164,147,139
29,92,57,164,147,319
127,89,74,164,147,140
30,91,57,164,147,320
128,89,74,164,147,141
30,91,57,164,147,321
129,89,74,164,147,142
30,91,57,164,147,322
130,90,74,164,147,143
30,90,57,164,147,323
131,90,74,164,147,144
30,90,57,164,147,324
132,91,74,164,147,145
30,89,57,164,147,325
133,91,74,164,147,146
30,89,57,164,147,326
134,91,74,164,147,147
30,89,57,164,147,327
135,92,74,164,147,148
30,88,57,164,147,328
136,92,74,164,147,149
31,88,57,164,147,329
137,92,74,164,147,150
31,88,56,164,147,330
138,93,75,164,147,151
31,87,56,164,147,331
139,93,75,164,147,152
31,87,56,164,147,332
140,94,75,164,147,153
31,86,56,164,147,333
141,94,75,164,147,154
31,86,56,164,147,334
142,94,75,164,147,155
31,86,56,164,147,335
143,95,75,164,147,156
31,85,56,164,147,336
